acquisition_month,channel,cohort_month,customers_active,monthly_revenue,gross_profit
2023-08,facebook_ads,3,80,3149.99,2204.99
2023-08,facebook_ads,4,73,2989.75,2092.82
2023-08,facebook_ads,5,67,2517.86,1762.5
2023-08,facebook_ads,6,61,2442.72,1709.9
2023-08,facebook_ads,7,56,2128.02,1489.61
2023-08,facebook_ads,8,51,1980.88,1386.62
2023-08,facebook_ads,9,46,1758.5,1230.95
2023-08,facebook_ads,10,42,1756.87,1229.81
2023-08,facebook_ads,11,39,1628.87,1140.21
2023-08,facebook_ads,12,36,1483.81,1038.67
2023-09,facebook_ads,0,89,3494.26,2445.98
2023-09,facebook_ads,1,81,3285.86,2300.1
2023-09,facebook_ads,2,74,2863.47,2004.43
2023-09,facebook_ads,3,68,2744.9,1921.43
2023-09,facebook_ads,4,62,2499.67,1749.77
2023-09,facebook_ads,5,57,2303.13,1612.19
2023-09,facebook_ads,6,53,2079.21,1455.45
2023-09,facebook_ads,7,49,1891.65,1324.16
2023-09,facebook_ads,8,45,1755.45,1228.82
2023-09,facebook_ads,9,41,1601.83,1121.28
2023-09,facebook_ads,10,38,1450.01,1015.01
2023-09,facebook_ads,11,35,1334.22,933.95
2023-09,facebook_ads,12,32,1286.73,900.71
2023-10,facebook_ads,0,113,4459.66,3121.76
2023-10,facebook_ads,1,103,4000.9,2800.63
2023-10,facebook_ads,2,94,3688.35,2581.84
2023-10,facebook_ads,3,86,3220.94,2254.66
2023-10,facebook_ads,4,79,3079.93,2155.95
2023-10,facebook_ads,5,73,2892.42,2024.69
2023-10,facebook_ads,6,67,2660.15,1862.1
2023-10,facebook_ads,7,61,2473.88,1731.72
2023-10,facebook_ads,8,56,2288.95,1602.26
2023-10,facebook_ads,9,52,1973.73,1381.61
2023-10,facebook_ads,10,48,1921.31,1344.92
2023-10,facebook_ads,11,44,1675.48,1172.84
2023-10,facebook_ads,12,40,1491.9,1044.33
2023-11,facebook_ads,0,117,4495.3,3146.71
2023-11,facebook_ads,1,108,4227.59,2959.31
2023-11,facebook_ads,2,100,3827.6,2679.32
2023-11,facebook_ads,3,92,3718.91,2603.24
2023-11,facebook_ads,4,84,3247.62,2273.33
2023-11,facebook_ads,5,77,3095.15,2166.6
2023-11,facebook_ads,6,71,2773.99,1941.79
2023-11,facebook_ads,7,66,2512.02,1758.41
2023-11,facebook_ads,8,60,2294.91,1606.44
2023-11,facebook_ads,9,55,2220.04,1554.03
2023-11,facebook_ads,10,51,2030.87,1421.61
2023-11,facebook_ads,11,47,1950.25,1365.18
2023-11,facebook_ads,12,43,1764.25,1234.97
2023-12,facebook_ads,0,124,4615.19,3230.63
2023-12,facebook_ads,1,113,4623.29,3236.3
2023-12,facebook_ads,2,103,4179.08,2925.36
2023-12,facebook_ads,3,94,3579.4,2505.58
2023-12,facebook_ads,4,87,3441.58,2409.11
2023-12,facebook_ads,5,80,3238.59,2267.01
2023-12,facebook_ads,6,72,2802.79,1961.95
2023-12,facebook_ads,7,67,2703.42,1892.39
2023-12,facebook_ads,8,62,2506.93,1754.85
2023-12,facebook_ads,9,57,2271.43,1590.0
2023-12,facebook_ads,10,53,2098.71,1469.1
2023-12,facebook_ads,11,48,1922.01,1345.41
2023-12,facebook_ads,12,45,1806.62,1264.63
2022-01,seo,0,116,6199.28,4711.45
2022-01,seo,1,112,5873.19,4463.62
2022-01,seo,2,107,5986.07,4549.41
2022-01,seo,3,103,5541.78,4211.75
2022-01,seo,4,99,5536.94,4208.07
2022-01,seo,5,95,5534.29,4206.06
2022-01,seo,6,92,5197.73,3950.27
2022-01,seo,7,89,4874.81,3704.86
2022-01,seo,8,85,4801.96,3649.49
2022-01,seo,9,81,4338.45,3297.22
2022-01,seo,10,79,4452.7,3384.05
2022-01,seo,11,76,4091.09,3109.23
2022-01,seo,12,73,3878.96,2948.01
2022-02,seo,0,123,6556.55,4982.98
2022-02,seo,1,118,6343.29,4820.9
2022-02,seo,2,114,6013.92,4570.58
2022-02,seo,3,109,5782.99,4395.07
2022-02,seo,4,105,5639.67,4286.15
2022-02,seo,5,101,5782.89,4395.0
2022-02,seo,6,97,5367.49,4079.29
2022-02,seo,7,93,5071.15,3854.07
2022-02,seo,8,90,5196.0,3948.96
2022-02,seo,9,86,4781.52,3633.96
2022-02,seo,10,82,4545.02,3454.22
2022-02,seo,11,80,4437.93,3372.83
2022-02,seo,12,76,4082.83,3102.95
2022-03,seo,0,131,6989.52,5312.04
2022-03,seo,1,125,6648.83,5053.11
2022-03,seo,2,121,6839.75,5198.21
2022-03,seo,3,116,6533.07,4965.13
2022-03,seo,4,112,6424.4,4882.54
2022-03,seo,5,108,5885.85,4473.25
2022-03,seo,6,104,6026.19,4579.9
2022-03,seo,7,99,5519.1,4194.52
2022-03,seo,8,95,5277.85,4011.17
2022-03,seo,9,91,4851.38,3687.05
2022-03,seo,10,88,4671.63,3550.44
2022-03,seo,11,84,4780.99,3633.55
2022-03,seo,12,81,4255.12,3233.89
2022-04,seo,0,116,6228.87,4733.94
2022-04,seo,1,111,5894.23,4479.61
2022-04,seo,2,106,5915.15,4495.51
2022-04,seo,3,103,5614.52,4267.04
2022-04,seo,4,99,5515.74,4191.96
2022-04,seo,5,95,5472.6,4159.18
2022-04,seo,6,91,5301.6,4029.22
2022-04,seo,7,88,4699.56,3571.67
2022-04,seo,8,84,4455.22,3385.97
2022-04,seo,9,80,4387.13,3334.22
2022-04,seo,10,77,4408.79,3350.68
2022-04,seo,11,74,4194.07,3187.49
2022-04,seo,12,71,3765.35,2861.67
2022-05,seo,0,121,6437.73,4892.67
2022-05,seo,1,116,6289.02,4779.66
2022-05,seo,2,111,6196.1,4709.04
2022-05,seo,3,106,5640.16,4286.52
2022-05,seo,4,101,5845.77,4442.79
2022-05,seo,5,98,5453.7,4144.81
2022-05,seo,6,94,5006.74,3805.12
2022-05,seo,7,90,4927.76,3745.1
2022-05,seo,8,87,4745.4,3606.5
2022-05,seo,9,84,4429.53,3366.44
2022-05,seo,10,81,4700.73,3572.55
2022-05,seo,11,78,4520.62,3435.67
2022-05,seo,12,75,4080.34,3101.06
2022-06,seo,0,114,6232.07,4736.37
2022-06,seo,1,110,6145.27,4670.41
2022-06,seo,2,106,5919.22,4498.61
2022-06,seo,3,102,5421.52,4120.36
2022-06,seo,4,98,5584.12,4243.93
2022-06,seo,5,95,4996.73,3797.51
2022-06,seo,6,90,4778.47,3631.64
2022-06,seo,7,87,5030.56,3823.23
2022-06,seo,8,84,4464.74,3393.2
2022-06,seo,9,81,4386.4,3333.66
2022-06,seo,10,78,4407.85,3349.97
2022-06,seo,11,76,4185.92,3181.3
2022-06,seo,12,72,4124.96,3134.97
2022-07,seo,0,138,7442.95,5656.64
2022-07,seo,1,132,7310.58,5556.04
2022-07,seo,2,127,6760.71,5138.14
2022-07,seo,3,122,6688.5,5083.26
2022-07,seo,4,118,6404.38,4867.33
2022-07,seo,5,113,6454.64,4905.53
2022-07,seo,6,109,6157.26,4679.52
2022-07,seo,7,105,5752.73,4372.07
2022-07,seo,8,101,5313.76,4038.46
2022-07,seo,9,97,5525.49,4199.37
2022-07,seo,10,94,5221.33,3968.21
2022-07,seo,11,91,4777.12,3630.61
2022-07,seo,12,88,5076.73,3858.31
2022-08,seo,0,120,6903.32,5246.52
2022-08,seo,1,115,6102.29,4637.74
2022-08,seo,2,111,6077.48,4618.88
2022-08,seo,3,106,5614.27,4266.85
2022-08,seo,4,102,5430.93,4127.51
2022-08,seo,5,98,5554.04,4221.07
2022-08,seo,6,94,5155.79,3918.4
2022-08,seo,7,91,5008.09,3806.15
2022-08,seo,8,87,5010.09,3807.67
2022-08,seo,9,83,4745.18,3606.34
2022-08,seo,10,80,4530.93,3443.51
2022-08,seo,11,77,4176.39,3174.06
2022-08,seo,12,74,3912.75,2973.69
2022-09,seo,0,143,7834.7,5954.37
2022-09,seo,1,137,7674.2,5832.39
2022-09,seo,2,131,7331.61,5572.02
2022-09,seo,3,126,6647.41,5052.03
2022-09,seo,4,121,6449.22,4901.41
2022-09,seo,5,116,6418.81,4878.3
2022-09,seo,6,111,5872.12,4462.81
2022-09,seo,7,108,6078.16,4619.4
2022-09,seo,8,104,5505.77,4184.39
2022-09,seo,9,101,5819.88,4423.11
2022-09,seo,10,97,5260.88,3998.27
2022-09,seo,11,93,5071.34,3854.22
2022-09,seo,12,89,5016.62,3812.63
2022-10,seo,0,151,8034.35,6106.11
2022-10,seo,1,145,8156.11,6198.64
2022-10,seo,2,139,7517.32,5713.16
2022-10,seo,3,135,7136.52,5423.76
2022-10,seo,4,129,6979.23,5304.21
2022-10,seo,5,124,6917.53,5257.32
2022-10,seo,6,119,6388.21,4855.04
2022-10,seo,7,115,6433.37,4889.36
2022-10,seo,8,110,6186.38,4701.65
2022-10,seo,9,106,5596.13,4253.06
2022-10,seo,10,102,5778.17,4391.41
2022-10,seo,11,98,5670.32,4309.44
2022-10,seo,12,94,5241.59,3983.61
2022-11,seo,0,145,8223.64,6249.97
2022-11,seo,1,139,7372.93,5603.43
2022-11,seo,2,134,7696.81,5849.58
2022-11,seo,3,129,7032.49,5344.69
2022-11,seo,4,124,6816.81,5180.78
2022-11,seo,5,119,6880.86,5229.45
2022-11,seo,6,115,6117.37,4649.2
2022-11,seo,7,111,6375.85,4845.65
2022-11,seo,8,107,5768.68,4384.2
2022-11,seo,9,102,5853.81,4448.9
2022-11,seo,10,98,5639.39,4285.94
2022-11,seo,11,94,5355.44,4070.13
2022-11,seo,12,91,5198.05,3950.52
2022-12,seo,0,164,9269.36,7044.71
2022-12,seo,1,157,8381.8,6370.17
2022-12,seo,2,151,8731.23,6635.73
2022-12,seo,3,144,7605.56,5780.23
2022-12,seo,4,139,7413.78,5634.47
2022-12,seo,5,134,7619.6,5790.9
2022-12,seo,6,129,7132.58,5420.76
2022-12,seo,7,124,6988.85,5311.53
2022-12,seo,8,119,6626.35,5036.03
2022-12,seo,9,114,6188.96,4703.61
2022-12,seo,10,110,6186.82,4701.98
2022-12,seo,11,105,5894.81,4480.06
2022-12,seo,12,101,5387.66,4094.62
2023-01,seo,0,142,7426.79,5644.36
2023-01,seo,1,137,7706.43,5856.89
2023-01,seo,2,131,6918.29,5257.9
2023-01,seo,3,126,7149.68,5433.76
2023-01,seo,4,121,6737.95,5120.84
2023-01,seo,5,116,6503.15,4942.39
2023-01,seo,6,112,6117.4,4649.22
2023-01,seo,7,108,5983.48,4547.44
2023-01,seo,8,104,5908.93,4490.79
2023-01,seo,9,101,5707.19,4337.46
2023-01,seo,10,97,5623.86,4274.13
2023-01,seo,11,94,5091.61,3869.62
2023-01,seo,12,91,4907.83,3729.95
2023-02,seo,0,148,8544.02,6493.46
2023-02,seo,1,142,7802.6,5929.98
2023-02,seo,2,136,7815.63,5939.88
2023-02,seo,3,131,7152.64,5436.01
2023-02,seo,4,126,7099.72,5395.79
2023-02,seo,5,122,6818.91,5182.37
2023-02,seo,6,118,6684.41,5080.15
2023-02,seo,7,114,6332.11,4812.4
2023-02,seo,8,109,6125.56,4655.43
2023-02,seo,9,106,5886.76,4473.94
2023-02,seo,10,102,5648.09,4292.55
2023-02,seo,11,98,5489.27,4171.85
2023-02,seo,12,94,5051.34,3839.02
2023-03,seo,0,195,10723.13,8149.58
2023-03,seo,1,188,9911.42,7532.68
2023-03,seo,2,181,10279.47,7812.4
2023-03,seo,3,174,9868.08,7499.74
2023-03,seo,4,167,9169.74,6969.0
2023-03,seo,5,162,8758.33,6656.33
2023-03,seo,6,155,8226.54,6252.17
2023-03,seo,7,150,8362.15,6355.23
2023-03,seo,8,144,8339.77,6338.23
2023-03,seo,9,138,7711.19,5860.5
2023-03,seo,10,133,7420.41,5639.51
2023-03,seo,11,127,6750.82,5130.62
2023-03,seo,12,122,6988.87,5311.54
2023-04,seo,0,176,9749.57,7409.67
2023-04,seo,1,169,9008.96,6846.81
2023-04,seo,2,162,8815.25,6699.59
2023-04,seo,3,157,8258.8,6276.69
2023-04,seo,4,151,8120.53,6171.6
2023-04,seo,5,145,7830.78,5951.39
2023-04,seo,6,139,7463.71,5672.42
2023-04,seo,7,133,7637.77,5804.71
2023-04,seo,8,128,6833.36,5193.35
2023-04,seo,9,122,6734.11,5117.92
2023-04,seo,10,118,6268.24,4763.86
2023-04,seo,11,114,6433.97,4889.82
2023-04,seo,12,110,6013.58,4570.32
2023-05,seo,0,169,9541.79,7251.76
2023-05,seo,1,163,9076.89,6898.44
2023-05,seo,2,157,8892.14,6758.03
2023-05,seo,3,151,8709.27,6619.05
2023-05,seo,4,146,7696.66,5849.46
2023-05,seo,5,141,7582.26,5762.52
2023-05,seo,6,136,7799.07,5927.29
2023-05,seo,7,131,7066.29,5370.38
2023-05,seo,8,126,6900.18,5244.14
2023-05,seo,9,120,6360.61,4834.06
2023-05,seo,10,116,6099.49,4635.61
2023-05,seo,11,112,6438.11,4892.96
2023-05,seo,12,108,5996.39,4557.26
2023-06,seo,0,198,10723.76,8150.06
2023-06,seo,1,189,9927.97,7545.26
2023-06,seo,2,182,10474.76,7960.82
2023-06,seo,3,174,10043.97,7633.42
2023-06,seo,4,169,9231.43,7015.89
2023-06,seo,5,163,9186.04,6981.39
2023-06,seo,6,156,8379.23,6368.21
2023-06,seo,7,149,7997.91,6078.41
2023-06,seo,8,144,7898.77,6003.07
2023-06,seo,9,137,7665.76,5825.98
2023-06,seo,10,132,7026.27,5339.97
2023-06,seo,11,128,6865.73,5217.95
2023-06,seo,12,123,7050.24,5358.18
2023-07,seo,0,220,12128.3,9217.51
2023-07,seo,1,212,12114.46,9206.99
2023-07,seo,2,203,10734.24,8158.02
2023-07,seo,3,195,10813.25,8218.07
2023-07,seo,4,189,10365.19,7877.54
2023-07,seo,5,182,9680.16,7356.92
2023-07,seo,6,174,9918.83,7538.31
2023-07,seo,7,167,9166.1,6966.24
2023-07,seo,8,161,8994.19,6835.58
2023-07,seo,9,154,8146.23,6191.13
2023-07,seo,10,148,8445.26,6418.4
2023-07,seo,11,143,7533.26,5725.28
2023-07,seo,12,137,7335.39,5574.9
2023-08,seo,0,193,10259.09,7796.91
2023-08,seo,1,186,10494.89,7976.12
2023-08,seo,2,178,9550.66,7258.5
2023-08,seo,3,171,9782.49,7434.69
2023-08,seo,4,164,8791.0,6681.16
2023-08,seo,5,157,9110.18,6923.74
2023-08,seo,6,151,7937.72,6032.67
2023-08,seo,7,146,8027.3,6100.75
2023-08,seo,8,140,7742.49,5884.29
2023-08,seo,9,134,7127.02,5416.54
2023-08,seo,10,129,7354.02,5589.06
2023-08,seo,11,124,7052.68,5360.04
2023-08,seo,12,119,6371.84,4842.6
2023-09,seo,0,226,12165.41,9245.71
2023-09,seo,1,216,12008.62,9126.55
2023-09,seo,2,208,11786.03,8957.38
2023-09,seo,3,200,11481.31,8725.8
2023-09,seo,4,192,10238.08,7780.94
2023-09,seo,5,184,10472.54,7959.13
2023-09,seo,6,178,10159.16,7720.96
2023-09,seo,7,170,9181.16,6977.68
2023-09,seo,8,163,8659.34,6581.1
2023-09,seo,9,157,8397.43,6382.05
2023-09,seo,10,150,8430.9,6407.48
2023-09,seo,11,145,7972.35,6058.99
2023-09,seo,12,140,7383.97,5611.82
2023-10,seo,0,198,11220.62,8527.67
2023-10,seo,1,190,10964.87,8333.3
2023-10,seo,2,183,10575.62,8037.47
2023-10,seo,3,176,9815.08,7459.46
2023-10,seo,4,170,9710.76,7380.18
2023-10,seo,5,163,8701.63,6613.24
2023-10,seo,6,158,8765.71,6661.94
2023-10,seo,7,152,8563.61,6508.34
2023-10,seo,8,145,7686.6,5841.82
2023-10,seo,9,139,7457.36,5667.59
2023-10,seo,10,134,7609.31,5783.08
2023-10,seo,11,128,7239.46,5501.99
2023-10,seo,12,124,6816.25,5180.35
2023-11,seo,0,202,11064.74,8409.2
2023-11,seo,1,194,10699.63,8131.72
2023-11,seo,2,186,10089.89,7668.32
2023-11,seo,3,180,10117.31,7689.16
2023-11,seo,4,172,9114.82,6927.26
2023-11,seo,5,166,8833.35,6713.35
2023-11,seo,6,160,8785.27,6676.81
2023-11,seo,7,153,8596.55,6533.38
2023-11,seo,8,147,8014.98,6091.38
2023-11,seo,9,141,7771.89,5906.64
2023-11,seo,10,135,7555.53,5742.2
2023-11,seo,11,130,7330.89,5571.48
2023-11,seo,12,126,7073.98,5376.22
2023-12,seo,0,244,12983.69,9867.6
2023-12,seo,1,233,12504.89,9503.72
2023-12,seo,2,223,12045.83,9154.83
2023-12,seo,3,215,12059.24,9165.02
2023-12,seo,4,206,11156.82,8479.18
2023-12,seo,5,199,10470.53,7957.6
2023-12,seo,6,192,10752.63,8172.0
2023-12,seo,7,184,10511.29,7988.58
2023-12,seo,8,176,9999.54,7599.65
2023-12,seo,9,169,9107.9,6922.0
2023-12,seo,10,162,9086.2,6905.51
2023-12,seo,11,156,8253.95,6273.0
2023-12,seo,12,150,8234.1,6257.92
2022-01,email,0,42,1814.42,1342.67
2022-01,email,1,40,1841.03,1362.36
2022-01,email,2,39,1700.52,1258.38
2022-01,email,3,38,1712.52,1267.26
2022-01,email,4,37,1584.07,1172.21
2022-01,email,5,36,1536.86,1137.28
2022-01,email,6,35,1558.71,1153.45
2022-01,email,7,34,1402.62,1037.94
2022-01,email,8,33,1459.0,1079.66
2022-01,email,9,32,1434.81,1061.76
2022-01,email,10,31,1403.13,1038.32
2022-01,email,11,30,1346.11,996.12
2022-01,email,12,29,1230.13,910.3
2022-02,email,0,44,1799.75,1331.82
2022-02,email,1,42,1802.96,1334.19
2022-02,email,2,41,1750.27,1295.2
2022-02,email,3,40,1781.78,1318.52
2022-02,email,4,39,1765.76,1306.66
2022-02,email,5,38,1672.42,1237.59
2022-02,email,6,37,1660.15,1228.51
2022-02,email,7,36,1491.42,1103.65
2022-02,email,8,35,1561.47,1155.49
2022-02,email,9,34,1492.5,1104.45
2022-02,email,10,33,1483.59,1097.86
2022-02,email,11,32,1331.51,985.32
2022-02,email,12,31,1362.76,1008.44
2022-03,email,0,46,1897.66,1404.27
2022-03,email,1,44,1948.23,1441.69
2022-03,email,2,43,1927.24,1426.16
2022-03,email,3,41,1806.9,1337.11
2022-03,email,4,40,1722.19,1274.42
2022-03,email,5,39,1752.88,1297.13
2022-03,email,6,38,1721.95,1274.24
2022-03,email,7,37,1628.57,1205.14
2022-03,email,8,36,1578.76,1168.28
2022-03,email,9,35,1478.09,1093.79
2022-03,email,10,34,1416.9,1048.51
2022-03,email,11,33,1433.64,1060.89
2022-03,email,12,32,1456.16,1077.56
2022-04,email,0,50,2202.37,1629.75
2022-04,email,1,48,2117.71,1567.11
2022-04,email,2,47,1988.63,1471.59
2022-04,email,3,46,1978.53,1464.11
2022-04,email,4,45,1866.32,1381.08
2022-04,email,5,43,1974.33,1461.0
2022-04,email,6,42,1832.01,1355.69
2022-04,email,7,41,1808.42,1338.23
2022-04,email,8,40,1690.78,1251.18
2022-04,email,9,39,1609.1,1190.73
2022-04,email,10,38,1605.99,1188.43
2022-04,email,11,37,1549.36,1146.53
2022-04,email,12,36,1617.1,1196.65
2022-05,email,0,45,1937.45,1433.71
2022-05,email,1,43,1965.53,1454.49
2022-05,email,2,42,1757.36,1300.45
2022-05,email,3,41,1711.19,1266.28
2022-05,email,4,40,1733.68,1282.92
2022-05,email,5,39,1677.36,1241.25
2022-05,email,6,37,1708.86,1264.56
2022-05,email,7,36,1552.26,1148.67
2022-05,email,8,35,1532.9,1134.35
2022-05,email,9,34,1564.13,1157.46
2022-05,email,10,33,1473.83,1090.63
2022-05,email,11,33,1465.57,1084.52
2022-05,email,12,31,1418.57,1049.74
2022-06,email,0,43,1874.22,1386.92
2022-06,email,1,41,1760.47,1302.75
2022-06,email,2,40,1778.63,1316.19
2022-06,email,3,39,1642.45,1215.41
2022-06,email,4,38,1654.87,1224.6
2022-06,email,5,37,1556.13,1151.54
2022-06,email,6,36,1612.76,1193.44
2022-06,email,7,35,1470.43,1088.12
2022-06,email,8,34,1559.74,1154.21
2022-06,email,9,33,1475.72,1092.03
2022-06,email,10,32,1424.12,1053.85
2022-06,email,11,32,1395.95,1033.0
2022-06,email,12,31,1348.88,998.17
2022-07,email,0,51,2242.12,1659.17
2022-07,email,1,49,2224.65,1646.24
2022-07,email,2,48,2093.58,1549.25
2022-07,email,3,47,1935.01,1431.91
2022-07,email,4,46,1938.16,1434.24
2022-07,email,5,44,1938.39,1434.41
2022-07,email,6,43,1806.29,1336.65
2022-07,email,7,42,1794.97,1328.28
2022-07,email,8,41,1795.94,1329.0
2022-07,email,9,39,1747.34,1293.03
2022-07,email,10,38,1696.18,1255.17
2022-07,email,11,37,1592.35,1178.34
2022-07,email,12,36,1565.96,1158.81
2022-08,email,0,44,1953.0,1445.22
2022-08,email,1,42,1909.72,1413.19
2022-08,email,2,41,1750.77,1295.57
2022-08,email,3,40,1709.6,1265.1
2022-08,email,4,39,1716.53,1270.23
2022-08,email,5,37,1611.72,1192.67
2022-08,email,6,37,1580.01,1169.21
2022-08,email,7,36,1611.8,1192.73
2022-08,email,8,35,1457.69,1078.69
2022-08,email,9,34,1495.09,1106.37
2022-08,email,10,33,1407.84,1041.8
2022-08,email,11,32,1383.12,1023.51
2022-08,email,12,31,1382.94,1023.38
2022-09,email,0,48,2036.05,1506.68
2022-09,email,1,46,2109.25,1560.84
2022-09,email,2,45,1992.38,1474.36
2022-09,email,3,44,1903.97,1408.94
2022-09,email,4,43,1861.91,1377.81
2022-09,email,5,41,1780.67,1317.7
2022-09,email,6,40,1675.61,1239.95
2022-09,email,7,39,1652.34,1222.73
2022-09,email,8,38,1712.22,1267.04
2022-09,email,9,37,1589.08,1175.92
2022-09,email,10,36,1512.02,1118.89
2022-09,email,11,35,1494.01,1105.57
2022-09,email,12,34,1489.92,1102.54
2022-10,email,0,43,1938.49,1434.48
2022-10,email,1,41,1883.54,1393.82
2022-10,email,2,40,1731.72,1281.47
2022-10,email,3,39,1712.13,1266.98
2022-10,email,4,38,1671.21,1236.7
2022-10,email,5,37,1657.46,1226.52
2022-10,email,6,36,1556.08,1151.5
2022-10,email,7,35,1487.49,1100.74
2022-10,email,8,34,1419.7,1050.58
2022-10,email,9,33,1412.56,1045.29
2022-10,email,10,32,1407.71,1041.71
2022-10,email,11,31,1373.2,1016.17
2022-10,email,12,30,1320.79,977.38
2022-11,email,0,43,1846.95,1366.74
2022-11,email,1,41,1887.58,1396.81
2022-11,email,2,40,1764.15,1305.47
2022-11,email,3,39,1713.26,1267.81
2022-11,email,4,38,1632.38,1207.96
2022-11,email,5,37,1605.93,1188.39
2022-11,email,6,36,1521.63,1126.01
2022-11,email,7,35,1576.32,1166.48
2022-11,email,8,34,1474.0,1090.76
2022-11,email,9,33,1370.82,1014.41
2022-11,email,10,32,1328.29,982.93
2022-11,email,11,31,1308.01,967.93
2022-11,email,12,30,1353.87,1001.86
2022-12,email,0,59,2527.53,1870.37
2022-12,email,1,57,2451.64,1814.21
2022-12,email,2,55,2400.57,1776.42
2022-12,email,3,53,2265.72,1676.63
2022-12,email,4,52,2315.33,1713.34
2022-12,email,5,51,2197.71,1626.31
2022-12,email,6,49,2150.4,1591.3
2022-12,email,7,48,2167.01,1603.59
2022-12,email,8,46,2077.2,1537.13
2022-12,email,9,45,1964.88,1454.01
2022-12,email,10,43,1831.89,1355.6
2022-12,email,11,42,1906.96,1411.15
2022-12,email,12,41,1853.29,1371.43
2023-01,email,0,58,2384.88,1764.81
2023-01,email,1,56,2403.65,1778.7
2023-01,email,2,54,2378.0,1759.72
2023-01,email,3,52,2164.75,1601.92
2023-01,email,4,51,2252.38,1666.76
2023-01,email,5,49,2186.13,1617.74
2023-01,email,6,48,2049.41,1516.56
2023-01,email,7,47,2097.25,1551.96
2023-01,email,8,46,1924.74,1424.31
2023-01,email,9,44,1824.72,1350.29
2023-01,email,10,43,1890.05,1398.64
2023-01,email,11,41,1763.12,1304.71
2023-01,email,12,40,1798.82,1331.13
2023-02,email,0,57,2509.94,1857.36
2023-02,email,1,55,2450.29,1813.21
2023-02,email,2,53,2354.15,1742.07
2023-02,email,3,52,2325.09,1720.57
2023-02,email,4,50,2092.5,1548.45
2023-02,email,5,49,2031.8,1503.53
2023-02,email,6,47,2044.48,1512.92
2023-02,email,7,46,1982.95,1467.38
2023-02,email,8,45,2024.12,1497.85
2023-02,email,9,44,1819.92,1346.74
2023-02,email,10,42,1844.88,1365.21
2023-02,email,11,41,1716.45,1270.17
2023-02,email,12,40,1793.4,1327.12
2023-03,email,0,53,2176.5,1610.61
2023-03,email,1,51,2201.77,1629.31
2023-03,email,2,50,2107.0,1559.18
2023-03,email,3,49,2172.28,1607.49
2023-03,email,4,47,2022.29,1496.49
2023-03,email,5,45,1942.23,1437.25
2023-03,email,6,44,1869.88,1383.71
2023-03,email,7,43,1955.85,1447.33
2023-03,email,8,42,1786.8,1322.23
2023-03,email,9,40,1693.22,1252.98
2023-03,email,10,39,1705.08,1261.76
2023-03,email,11,38,1671.78,1237.12
2023-03,email,12,37,1540.48,1139.96
2023-04,email,0,50,2094.52,1549.94
2023-04,email,1,48,2153.21,1593.38
2023-04,email,2,47,2032.82,1504.29
2023-04,email,3,45,1895.06,1402.34
2023-04,email,4,44,1862.11,1377.96
2023-04,email,5,43,1812.4,1341.18
2023-04,email,6,42,1829.59,1353.9
2023-04,email,7,40,1806.2,1336.59
2023-04,email,8,39,1629.97,1206.18
2023-04,email,9,38,1591.97,1178.06
2023-04,email,10,37,1657.59,1226.62
2023-04,email,11,36,1638.24,1212.3
2023-04,email,12,35,1507.55,1115.59
2023-05,email,0,51,2152.71,1593.01
2023-05,email,1,49,2109.03,1560.68
2023-05,email,2,48,2154.56,1594.37
2023-05,email,3,47,2086.7,1544.16
2023-05,email,4,45,1951.64,1444.21
2023-05,email,5,44,1879.52,1390.84
2023-05,email,6,42,1766.51,1307.22
2023-05,email,7,41,1786.59,1322.08
2023-05,email,8,40,1762.41,1304.18
2023-05,email,9,39,1604.0,1186.96
2023-05,email,10,38,1680.16,1243.32
2023-05,email,11,37,1671.17,1236.67
2023-05,email,12,36,1618.34,1197.57
2023-06,email,0,54,2275.11,1683.58
2023-06,email,1,52,2328.51,1723.1
2023-06,email,2,51,2099.2,1553.41
2023-06,email,3,49,2237.29,1655.59
2023-06,email,4,48,2065.65,1528.58
2023-06,email,5,47,1963.28,1452.83
2023-06,email,6,45,1942.14,1437.18
2023-06,email,7,44,1971.43,1458.86
2023-06,email,8,43,1927.82,1426.59
2023-06,email,9,42,1757.73,1300.72
2023-06,email,10,40,1751.92,1296.42
2023-06,email,11,39,1653.61,1223.67
2023-06,email,12,38,1669.59,1235.5
2023-07,email,0,60,2486.24,1839.82
2023-07,email,1,58,2564.23,1897.53
2023-07,email,2,56,2473.54,1830.42
2023-07,email,3,55,2422.68,1792.78
2023-07,email,4,53,2401.88,1777.39
2023-07,email,5,52,2221.32,1643.78
2023-07,email,6,51,2111.08,1562.2
2023-07,email,7,49,2085.0,1542.9
2023-07,email,8,48,1968.43,1456.64
2023-07,email,9,46,1980.26,1465.39
2023-07,email,10,45,1890.96,1399.31
2023-07,email,11,44,1909.82,1413.27
2023-07,email,12,43,1864.95,1380.06
2023-08,email,0,65,2658.02,1966.93
2023-08,email,1,63,2843.54,2104.22
2023-08,email,2,61,2687.95,1989.08
2023-08,email,3,59,2641.73,1954.88
2023-08,email,4,57,2498.7,1849.04
2023-08,email,5,56,2323.23,1719.19
2023-08,email,6,54,2419.46,1790.4
2023-08,email,7,53,2197.04,1625.81
2023-08,email,8,51,2117.02,1566.59
2023-08,email,9,50,2225.07,1646.55
2023-08,email,10,48,2072.96,1533.99
2023-08,email,11,47,1946.13,1440.14
2023-08,email,12,46,2023.57,1497.44
2023-09,email,0,65,2892.0,2140.08
